;P4Gで추가された곰最終페르소나
番号,3973,
名前,카무이모시리
呼び名,카무이모시리
基礎,0,1700
基礎,1,1500
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,24
基礎,ＭＡＧ,52
基礎,￥,10
基礎,10,100

基礎,LV,50
基礎,힘,12
基礎,지혜,14
基礎,마력,23
基礎,인내력,13
基礎,속도,13
基礎,운,21
基礎,CP,5

;페르소나だから結構適当
素質,꿋꿋함
素質,호기심
素質,낙관적
素質,프라이드높음
素質,악취민감
素質,인기
素質,절벽
素質,남자

素質,우애
素質,우둔

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,무기

;原作：氷흡수	雷弱点	風・闇無効 + 마코토(페르소나5)・物理見切り
基礎,검격,75
基礎,비구,75
基礎,타격,75
基礎,전술,75
基礎,화염,125
基礎,빙결,-100
基礎,전격,200
基礎,충격,0
基礎,신경,100
基礎,정신,100
基礎,파마,125
基礎,주살,0
基礎,지변,125
基礎,수격,-100
基礎,질풍,0
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;原作초기스킬：メ디무ラマ	부후라	에너지샤워	毒串刺し	リ파트라	방어の心得
;コミュ랭크UP추가스킬：방어の心得、리캄、マハ라쿤다、사마리캄、마코토(페르소나5)・전격見切り
;バイク추가스킬：デクンダ、흡혈、マスタードボム、白の壁、마코토(페르소나5)・物理見切り
;습득스킬：カムカムミラクル
能力,습득스킬1,409;펨파트라20、リ파트라やエナジー샤워のかわり。암리타は킨토키도우지습득
能力,습득LV1,51
能力,습득스킬2,123;도화일섬36、毒串刺しやマスタードボムのかわり
能力,습득LV2,52
能力,습득스킬3,2415;라쿠카쟈오토32、방어の心得
能力,습득LV3,53
能力,습득스킬4,707;불의벽16、白の壁のかわり
能力,습득LV4,54
能力,습득스킬5,507;라쿤・다24、マハ라쿤다とデクンダのかわり
能力,습득LV5,55
能力,습득스킬6,418;사마리캄44、리캄のかわりでもある
能力,습득LV6,56
能力,습득스킬7,532;오라클0、カムカムミラクルのかわり
能力,습득LV7,57

CSTR,종족명,성
能力,종족,40;페르소나専用

素質,빙결
素質,회복
素質,지원

能力,회화타입,320;무사
能力,속성LD,2;N
;1はLight 2はNeutral 3はDark
能力,속성LC,3;C
;1はLaw　 2はNeutral 3はChaos

能力,잠재능력,4

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

CSTR,11,我
CSTR,12,악마술사

フラグ,合体조건有り
フラグ,전서소환불가

CSTR,30,카무이モシリは、アイヌ語で「神の住む地」を意味する。
CSTR,31,카무이たちは카무이モシリで人の姿をして暮らしているという。
